transaction_id,timestamp,transaction_date,amount,merchant_category,transaction_type,city,country,channel,device_type,is_international,failed_attempts,is_fraud
TXN102636,2026-05-30 12:04:14,2026-05-30,1168.5,Food & Dining,Bank Transfer,Jaipur,India,Digital,iOS,0,0,0
TXN102637,2026-03-30 15:28:31,2026-03-30,1437.12,Healthcare,Mobile Wallet,Kolkata,India,Mobile,iOS,0,0,0
TXN102638,2026-01-22 12:05:39,2026-01-22,1364.72,Online Services,POS,Mumbai,India,In-Store,Android,1,1,0
TXN102639,2026-04-02 18:58:41,2026-04-02,153.57,Healthcare,Bank Transfer,Kolkata,India,Digital,Android,0,0,0
TXN102640,2026-01-29 04:06:39,2026-01-29,599.15,Jewelry,POS,Chennai,India,In-Store,Android,0,0,0
TXN102641,2026-01-13 16:41:42,2026-01-13,1944.6,Grocery,Online,Lucknow,India,Digital,Android,0,0,0
TXN102642,2026-01-02 14:05:26,2026-01-02,4084.3,Grocery,Online,Kolkata,India,Digital,Android,0,0,0
TXN102643,2026-01-29 13:33:04,2026-01-29,793.96,Entertainment,POS,Jaipur,India,In-Store,Android,0,0,0
TXN102644,2026-06-29 12:02:13,2026-06-29,797.06,Travel,Online,Ahmedabad,India,Digital,iOS,0,0,0
TXN102645,2026-01-27 11:20:28,2026-01-27,1021.15,Travel,Mobile Wallet,Pune,India,Mobile,Android,0,1,0
TXN102646,2026-02-19 19:18:46,2026-02-19,4357.8,Fashion,Online,Delhi,India,Digital,iOS,0,1,0
TXN102647,2026-04-05 15:06:02,2026-04-05,1144.79,Travel,POS,Ahmedabad,India,In-Store,Android,0,0,0
TXN102648,2026-05-31 14:59:57,2026-05-31,182.47,Food & Dining,POS,Hyderabad,India,In-Store,Android,1,0,0
TXN102649,2026-03-29 13:59:01,2026-03-29,4583.01,Fashion,POS,Ahmedabad,India,In-Store,MacOS,0,0,0
TXN102650,2026-02-13 05:17:53,2026-02-13,1907.05,Food & Dining,ATM,Kolkata,India,ATM,Android,0,0,0
TXN102651,2026-01-22 04:02:29,2026-01-22,389.78,Healthcare,Online,Hyderabad,India,Digital,Windows,0,0,1
TXN102652,2026-06-20 23:16:35,2026-06-20,728.54,Fashion,Bank Transfer,Ahmedabad,India,Digital,Windows,0,0,0
TXN102653,2026-06-14 15:48:40,2026-06-14,580.29,Travel,POS,Delhi,India,In-Store,MacOS,0,0,0
TXN102654,2026-04-07 23:42:06,2026-04-07,927.83,Electronics,ATM,Jaipur,India,ATM,Windows,0,0,0
TXN102655,2026-01-03 20:58:35,2026-01-03,3603.59,Fashion,Bank Transfer,Pune,India,Digital,Windows,0,0,0
TXN102656,2026-04-28 05:38:36,2026-04-28,246.25,Healthcare,Mobile Wallet,Kolkata,India,Mobile,Android,0,0,0
TXN102657,2026-01-19 07:16:23,2026-01-19,833.2,Utilities,Mobile Wallet,Lucknow,India,Mobile,Windows,0,0,0
TXN102658,2026-01-23 06:50:24,2026-01-23,1198.61,Entertainment,ATM,Mumbai,India,ATM,iOS,1,1,0
TXN102659,2026-06-06 17:21:55,2026-06-06,1037.4,Electronics,POS,Bengaluru,India,In-Store,Android,0,0,0
TXN102660,2026-01-30 23:49:41,2026-01-30,579.78,Food & Dining,POS,Lucknow,India,In-Store,Android,0,0,0
TXN102661,2026-02-08 12:58:25,2026-02-08,2841.1,Food & Dining,Bank Transfer,Chennai,India,Digital,Android,0,0,0
TXN102662,2026-04-18 07:25:56,2026-04-18,965.81,Food & Dining,Mobile Wallet,Kolkata,India,Mobile,iOS,0,0,0
TXN102663,2026-04-21 16:46:30,2026-04-21,871.52,Food & Dining,Online,Mumbai,India,Digital,Windows,0,0,0
TXN102664,2026-01-25 18:59:29,2026-01-25,1446.53,Food & Dining,POS,Jaipur,India,In-Store,Android,0,0,0
TXN102665,2026-05-08 19:40:21,2026-05-08,876.36,Food & Dining,Bank Transfer,Chennai,India,Digital,Android,0,0,0
TXN102666,2026-04-21 02:39:49,2026-04-21,704.19,Healthcare,POS,Bengaluru,India,In-Store,Android,0,0,0
TXN102667,2026-05-16 03:55:16,2026-05-16,523.0,Grocery,POS,Kolkata,India,In-Store,Android,0,0,0
TXN102668,2026-04-16 20:19:41,2026-04-16,6323.63,Healthcare,POS,Lucknow,India,In-Store,Android,1,0,0
TXN102669,2026-05-24 12:26:26,2026-05-24,2068.54,Electronics,ATM,Ahmedabad,India,ATM,Android,0,0,0
TXN102670,2026-03-13 21:13:45,2026-03-13,807.66,Grocery,Mobile Wallet,Lucknow,India,Mobile,,0,0,0
TXN102671,2026-05-09 08:24:46,2026-05-09,3032.31,Jewelry,POS,Lucknow,India,In-Store,iOS,0,0,0
TXN102672,2026-04-18 04:26:34,2026-04-18,1667.0,Jewelry,Online,Bengaluru,India,Digital,Android,0,0,0
TXN102673,2026-01-05 07:23:59,2026-01-05,1130.95,Grocery,Online,Kolkata,India,Digital,Windows,0,0,1
TXN102674,2026-01-03 04:46:45,2026-01-03,481.43,Fashion,Online,Kolkata,India,Digital,Android,0,0,0
TXN102675,2026-05-12 15:44:37,2026-05-12,565.53,Electronics,POS,Hyderabad,India,In-Store,iOS,1,0,0
TXN102676,2026-04-14 09:08:50,2026-04-14,2379.82,Food & Dining,POS,Lucknow,India,In-Store,Android,0,1,0
TXN102677,2026-03-05 20:21:53,2026-03-05,2001.78,Online Services,Online,Jaipur,India,Digital,iOS,0,0,0
TXN102678,2026-04-16 05:05:16,2026-04-16,365.63,Jewelry,Bank Transfer,Mumbai,India,Digital,Android,0,0,0
TXN102679,2026-04-08 07:35:04,2026-04-08,791.46,Entertainment,Bank Transfer,Mumbai,India,Digital,iOS,0,1,0
TXN102680,2026-01-10 23:42:46,2026-01-10,1889.31,Fashion,Online,Chennai,India,Digital,iOS,0,0,0
TXN102681,2026-05-29 03:43:23,2026-05-29,2670.23,Entertainment,POS,Bengaluru,India,In-Store,iOS,0,0,0
TXN102682,2026-05-08 22:14:12,2026-05-08,1654.98,Travel,Mobile Wallet,Lucknow,India,Mobile,Android,0,0,0
TXN102683,2026-02-15 23:30:27,2026-02-15,761.23,Online Services,POS,Jaipur,India,In-Store,iOS,0,0,0
TXN102684,2026-06-04 20:24:55,2026-06-04,1324.52,Online Services,Bank Transfer,Chennai,India,Digital,MacOS,0,0,0
TXN102685,2026-03-07 08:52:12,2026-03-07,926.47,Food & Dining,POS,Kolkata,India,In-Store,Android,0,0,0
TXN102686,2026-06-18 10:11:41,2026-06-18,1488.61,Travel,Bank Transfer,Mumbai,India,Digital,Windows,0,2,0
TXN102687,2026-04-22 00:56:25,2026-04-22,3577.7,Travel,Bank Transfer,Delhi,India,Digital,Android,0,0,0
TXN102688,2026-01-13 15:54:01,2026-01-13,586.52,Grocery,ATM,Hyderabad,India,ATM,Android,0,1,0
TXN102689,2026-05-17 02:52:47,2026-05-17,1373.06,Utilities,Mobile Wallet,Jaipur,India,Mobile,iOS,0,1,0
TXN102690,2026-06-13 18:03:50,2026-06-13,1014.97,Food & Dining,Mobile Wallet,Chennai,India,Mobile,iOS,1,0,0
TXN102691,2026-03-27 12:55:05,2026-03-27,888.69,Travel,ATM,Chennai,India,ATM,iOS,0,0,0
TXN102692,2026-03-31 09:15:32,2026-03-31,980.57,Food & Dining,Online,Jaipur,India,Digital,MacOS,0,1,0
TXN102693,2026-02-27 23:39:38,2026-02-27,3136.53,Utilities,POS,Ahmedabad,India,In-Store,MacOS,0,0,0
TXN102694,2026-02-23 21:12:05,2026-02-23,1743.44,Grocery,Bank Transfer,Delhi,India,Digital,MacOS,0,0,0
TXN102695,2026-01-12 09:47:48,2026-01-12,747.46,Online Services,ATM,Kolkata,India,ATM,iOS,0,0,0
TXN102696,2026-01-14 07:06:03,2026-01-14,1844.03,Online Services,Online,Mumbai,India,Digital,Android,0,1,0
TXN102697,2026-05-01 10:06:44,2026-05-01,701.33,Jewelry,Online,Lucknow,India,Digital,Android,0,0,0
TXN102698,2026-06-11 15:19:42,2026-06-11,262.07,Fashion,Bank Transfer,Jaipur,India,Digital,iOS,0,1,0
TXN102699,2026-06-30 09:09:51,2026-06-30,173.52,Electronics,Online,Bengaluru,India,Digital,iOS,0,1,0
TXN102700,2026-05-01 13:14:23,2026-05-01,1637.01,Fashion,POS,Delhi,India,In-Store,MacOS,0,0,1
TXN102701,2026-01-20 18:18:06,2026-01-20,873.46,Fashion,Bank Transfer,Hyderabad,India,Digital,iOS,0,0,0
TXN102702,2026-03-16 23:17:28,2026-03-16,2435.62,Electronics,POS,Hyderabad,India,In-Store,Android,0,0,0
TXN102703,2026-05-24 06:42:07,2026-05-24,1494.73,Entertainment,Online,Bengaluru,India,Digital,iOS,0,0,0
TXN102704,2026-03-11 16:01:32,2026-03-11,1350.76,Food & Dining,Online,Delhi,India,Digital,Android,0,1,0
TXN102705,2026-02-25 10:25:00,2026-02-25,764.55,Online Services,Online,Chennai,India,Digital,Android,0,0,0
TXN102706,2026-04-11 09:23:05,2026-04-11,1664.56,Grocery,Online,Hyderabad,India,Digital,iOS,0,1,0
TXN102707,2026-05-12 23:22:26,2026-05-12,3794.92,Entertainment,POS,Chennai,India,In-Store,Android,0,0,0
TXN102708,2026-04-21 13:19:57,2026-04-21,218.02,Utilities,POS,Ahmedabad,India,In-Store,Windows,0,0,0
TXN102709,2026-05-05 01:59:30,2026-05-05,972.79,Utilities,Online,Delhi,India,Digital,Android,0,0,0
TXN102710,2026-05-12 03:41:43,2026-05-12,3216.81,Online Services,Online,Jaipur,India,Digital,iOS,0,0,0
TXN102711,2026-01-20 19:55:43,2026-01-20,438.61,Healthcare,Online,Lucknow,India,Digital,iOS,0,1,0
TXN102712,2026-05-18 21:37:32,2026-05-18,1220.25,Online Services,Mobile Wallet,Mumbai,India,Mobile,Windows,0,0,0
TXN102713,2026-01-24 09:46:27,2026-01-24,634.82,Fashion,POS,Ahmedabad,India,In-Store,MacOS,0,0,0
TXN102714,2026-06-03 18:03:54,2026-06-03,885.28,Food & Dining,Mobile Wallet,Chennai,India,Mobile,Android,0,0,0
TXN102715,2026-02-06 19:56:16,2026-02-06,265.45,Grocery,Mobile Wallet,Delhi,India,Mobile,,0,0,0
TXN102716,2026-02-23 00:31:33,2026-02-23,2410.97,Grocery,POS,Ahmedabad,India,In-Store,Android,0,0,0
TXN102717,2026-04-13 03:49:13,2026-04-13,1237.04,Travel,Bank Transfer,Chennai,India,Digital,Windows,0,1,0
TXN102718,2026-05-29 10:34:50,2026-05-29,345.32,Grocery,Online,Lucknow,India,Digital,MacOS,0,0,0
TXN102719,2026-02-07 18:02:02,2026-02-07,1532.87,Travel,Bank Transfer,Lucknow,India,Digital,Windows,0,1,0
TXN102720,2026-06-23 21:19:28,2026-06-23,1295.17,Electronics,Online,Bengaluru,India,Digital,Android,0,0,0
TXN102721,2026-01-04 16:30:12,2026-01-04,632.03,Grocery,Mobile Wallet,Kolkata,India,Mobile,Android,0,1,0
TXN102722,2026-02-26 15:33:50,2026-02-26,5295.22,Online Services,Online,Hyderabad,India,Digital,iOS,0,0,1
TXN102723,2026-06-22 04:51:49,2026-06-22,1657.19,Grocery,Bank Transfer,Lucknow,India,Digital,Android,0,0,1
TXN102724,2026-01-20 19:04:13,2026-01-20,3078.43,Healthcare,Online,Pune,India,Digital,iOS,0,0,0
TXN102725,2026-01-17 10:15:29,2026-01-17,964.0,Electronics,Mobile Wallet,Lucknow,India,Mobile,Android,0,0,0
TXN102726,2026-04-29 13:24:51,2026-04-29,298.86,Online Services,POS,Ahmedabad,India,In-Store,Android,0,1,0
TXN102727,2026-03-12 01:07:22,2026-03-12,170.91,Online Services,ATM,Mumbai,India,ATM,Windows,0,1,0
TXN102728,2026-01-04 17:22:54,2026-01-04,487.31,Entertainment,POS,Delhi,India,In-Store,Windows,0,0,0
TXN102729,2026-01-14 10:20:01,2026-01-14,3223.74,Healthcare,POS,Ahmedabad,India,In-Store,Windows,1,0,0
TXN102730,2026-01-03 03:53:36,2026-01-03,729.33,Grocery,ATM,Kolkata,India,ATM,Android,0,0,0
TXN102731,2026-03-21 06:57:02,2026-03-21,2522.38,Jewelry,Mobile Wallet,Lucknow,India,Mobile,iOS,0,0,0
TXN102732,2026-02-24 07:45:38,2026-02-24,431.32,Online Services,Online,Jaipur,India,Digital,Android,0,0,0
TXN102733,2026-05-12 12:07:58,2026-05-12,645.44,Online Services,Mobile Wallet,Delhi,India,Mobile,iOS,0,1,0
TXN102734,2026-04-30 17:08:40,2026-04-30,724.3,Entertainment,ATM,Ahmedabad,India,ATM,Windows,0,1,0
TXN102735,2026-01-24 15:46:45,2026-01-24,1313.07,Fashion,Bank Transfer,Pune,India,Digital,iOS,0,0,0
TXN102736,2026-06-11 20:38:43,2026-06-11,371.76,Online Services,POS,Mumbai,India,In-Store,iOS,0,2,0
TXN102737,2026-06-07 00:33:06,2026-06-07,580.86,Travel,POS,Hyderabad,India,In-Store,Windows,1,0,0
TXN102738,2026-03-23 21:14:38,2026-03-23,910.03,Food & Dining,Mobile Wallet,Delhi,India,Mobile,Android,0,0,0
TXN102739,2026-05-27 23:03:14,2026-05-27,374.54,Grocery,POS,Kolkata,India,In-Store,Android,0,0,0
TXN102740,2026-06-08 03:22:41,2026-06-08,268.36,Online Services,POS,Jaipur,India,In-Store,Android,0,0,0
TXN102741,2026-03-01 05:44:49,2026-03-01,1121.98,Electronics,Online,Pune,India,Digital,iOS,0,0,0
TXN102742,2026-05-27 16:55:24,2026-05-27,379.18,Electronics,Online,Hyderabad,India,Digital,MacOS,0,0,0
TXN102743,2026-02-18 20:38:28,2026-02-18,2897.73,Food & Dining,ATM,Chennai,India,ATM,Windows,0,0,0
TXN102744,2026-03-04 17:42:25,2026-03-04,2962.18,Utilities,Bank Transfer,Mumbai,India,Digital,Android,0,0,0
TXN102745,2026-04-20 00:20:11,2026-04-20,687.63,Entertainment,ATM,Hyderabad,India,ATM,Android,0,0,0
TXN102746,2026-05-30 00:03:49,2026-05-30,1775.1,Electronics,Online,Lucknow,India,Digital,iOS,0,1,0
TXN102747,2026-06-01 13:29:02,2026-06-01,1158.9,Grocery,POS,Bengaluru,India,In-Store,MacOS,0,0,0
TXN102748,2026-04-19 03:59:05,2026-04-19,2576.64,Utilities,POS,Jaipur,India,In-Store,Android,0,0,0
TXN102749,2026-03-17 08:50:19,2026-03-17,760.05,Jewelry,POS,Pune,India,In-Store,MacOS,0,0,0
TXN102750,2026-01-30 13:16:19,2026-01-30,1649.7,Utilities,Mobile Wallet,Hyderabad,India,Mobile,Android,0,0,0
TXN102751,2026-02-27 22:53:41,2026-02-27,1407.3,Food & Dining,Bank Transfer,Bengaluru,India,Digital,MacOS,0,0,0
TXN102752,2026-04-27 18:13:04,2026-04-27,1351.06,Online Services,Online,Hyderabad,India,Digital,Windows,0,0,0
TXN102753,2026-06-08 05:32:30,2026-06-08,670.0,Fashion,Mobile Wallet,Ahmedabad,India,Mobile,MacOS,0,0,0
TXN102754,2026-04-10 04:12:53,2026-04-10,2831.51,Food & Dining,POS,Chennai,India,In-Store,MacOS,0,2,0
TXN102755,2026-01-19 16:07:12,2026-01-19,791.26,Food & Dining,Bank Transfer,Mumbai,India,Digital,Android,1,0,0
TXN102756,2026-06-25 07:47:16,2026-06-25,787.37,Fashion,Online,Chennai,India,Digital,Windows,0,0,0
TXN102757,2026-06-22 19:49:16,2026-06-22,616.39,Utilities,Bank Transfer,Ahmedabad,India,Digital,iOS,0,0,0
TXN102758,2026-04-04 03:58:12,2026-04-04,646.89,Food & Dining,Online,Hyderabad,India,Digital,Windows,0,0,0
TXN102759,2026-04-23 00:50:52,2026-04-23,905.26,Travel,POS,Delhi,India,In-Store,iOS,0,0,0
TXN102760,2026-05-26 12:19:37,2026-05-26,1571.52,Travel,Online,Bengaluru,India,Digital,Android,0,0,0
TXN102761,2026-03-04 18:50:38,2026-03-04,2052.23,Grocery,Online,Jaipur,India,Digital,Windows,0,0,1
TXN102762,2026-04-26 18:50:19,2026-04-26,1215.5,Food & Dining,Online,Kolkata,India,Digital,Android,0,0,0
TXN102763,2026-04-23 04:20:20,2026-04-23,3405.06,Electronics,Online,Bengaluru,India,Digital,Windows,0,0,0
TXN102764,2026-02-16 08:27:41,2026-02-16,1204.88,Electronics,Online,Chennai,India,Digital,Android,0,0,0
TXN102765,2026-02-26 05:45:50,2026-02-26,260.75,Entertainment,Bank Transfer,Bengaluru,India,Digital,Android,0,0,0
TXN102766,2026-04-28 02:37:52,2026-04-28,435.47,Healthcare,Online,Lucknow,India,Digital,iOS,0,0,0
TXN102767,2026-02-14 19:14:23,2026-02-14,1919.88,Utilities,ATM,Hyderabad,India,ATM,Windows,0,0,0
TXN102768,2026-06-10 16:00:02,2026-06-10,845.32,Food & Dining,Online,Ahmedabad,India,Digital,iOS,0,0,0
TXN102769,2026-05-25 07:05:23,2026-05-25,800.32,Online Services,Mobile Wallet,Bengaluru,India,Mobile,MacOS,0,1,0
TXN102770,2026-01-04 08:32:46,2026-01-04,506.96,Jewelry,Mobile Wallet,Bengaluru,India,Mobile,Android,0,0,0
TXN102771,2026-05-28 18:21:00,2026-05-28,796.16,Utilities,Online,Ahmedabad,India,Digital,Android,0,1,0
TXN102772,2026-02-16 02:31:19,2026-02-16,805.67,Entertainment,ATM,Lucknow,India,ATM,Android,0,0,0
TXN102773,2026-05-23 02:19:59,2026-05-23,1623.73,Travel,Online,Lucknow,India,Digital,Android,0,0,1
TXN102774,2026-02-16 16:52:06,2026-02-16,901.71,Jewelry,Mobile Wallet,Kolkata,India,Mobile,Android,0,0,0
TXN102775,2026-03-19 04:35:32,2026-03-19,3044.83,Travel,POS,Kolkata,India,In-Store,Android,0,0,0
TXN102776,2026-05-04 22:52:37,2026-05-04,649.39,Electronics,Online,Lucknow,India,Digital,Android,0,0,0
TXN102777,2026-03-16 11:59:22,2026-03-16,1291.48,Fashion,POS,Delhi,India,In-Store,Windows,0,0,0
TXN102778,2026-04-13 01:02:29,2026-04-13,291.6,Grocery,Online,Kolkata,India,Digital,Windows,0,0,0
TXN102779,2026-05-17 03:09:13,2026-05-17,1857.88,Jewelry,POS,Lucknow,India,In-Store,iOS,0,0,0
TXN102780,2026-03-31 07:54:37,2026-03-31,351.91,Food & Dining,ATM,Lucknow,India,ATM,Android,0,0,0
TXN102781,2026-05-24 06:49:30,2026-05-24,1730.25,Food & Dining,POS,Bengaluru,India,In-Store,Android,0,0,0
TXN102782,2026-03-10 23:59:33,2026-03-10,251.51,Entertainment,POS,Kolkata,India,In-Store,Android,0,2,0
TXN102783,2026-03-02 03:10:37,2026-03-02,479.7,Food & Dining,Online,Hyderabad,India,Digital,Android,0,1,0
TXN102784,2026-05-18 10:35:04,2026-05-18,2143.72,Grocery,Online,Ahmedabad,India,Digital,Android,0,0,0
TXN102785,2026-02-19 17:36:10,2026-02-19,3833.22,Entertainment,Online,Ahmedabad,India,Digital,Android,0,0,0
TXN102786,2026-01-03 01:15:51,2026-01-03,124.83,Healthcare,Bank Transfer,Pune,India,Digital,MacOS,1,0,0
TXN102787,2026-04-17 18:59:19,2026-04-17,458.58,Fashion,Online,Bengaluru,India,Digital,iOS,0,2,0
TXN102788,2026-04-23 15:14:40,2026-04-23,4739.24,Utilities,ATM,Pune,India,ATM,Android,0,1,0
TXN102789,2026-04-04 03:35:16,2026-04-04,1228.58,Electronics,POS,Pune,India,In-Store,Android,0,0,0
TXN102790,2026-04-28 22:25:03,2026-04-28,480.24,Electronics,Online,Bengaluru,India,Digital,Android,0,0,0
TXN102791,2026-03-22 11:30:45,2026-03-22,3574.65,Electronics,ATM,Hyderabad,India,ATM,Android,0,0,0
TXN102792,2026-04-19 13:13:56,2026-04-19,1751.69,Fashion,POS,Delhi,India,In-Store,Android,0,0,0
TXN102793,2026-02-20 20:32:07,2026-02-20,1197.53,Online Services,POS,Mumbai,India,In-Store,Android,0,1,0
TXN102794,2026-05-27 21:43:14,2026-05-27,236.58,Utilities,ATM,Delhi,India,ATM,iOS,0,0,0
TXN102795,2026-06-19 08:14:45,2026-06-19,5865.19,Fashion,POS,Kolkata,India,In-Store,iOS,0,0,0
TXN102796,2026-02-04 14:12:14,2026-02-04,1352.76,Food & Dining,POS,Lucknow,India,In-Store,Android,0,0,0
TXN102797,2026-02-15 18:50:47,2026-02-15,856.0,Healthcare,POS,Chennai,India,In-Store,Windows,0,0,0
TXN102798,2026-06-03 11:06:33,2026-06-03,3531.2,Travel,ATM,Jaipur,India,ATM,Android,0,0,1
TXN102799,2026-03-10 12:18:53,2026-03-10,526.71,Electronics,Online,Bengaluru,India,Digital,Windows,0,0,0
TXN102800,2026-04-03 16:21:05,2026-04-03,457.22,Jewelry,POS,Delhi,India,In-Store,Android,0,1,0
TXN102801,2026-03-05 21:58:16,2026-03-05,1080.7,Entertainment,Online,Hyderabad,India,Digital,Android,0,0,0
TXN102802,2026-06-14 13:49:16,2026-06-14,809.22,Jewelry,Online,Delhi,India,Digital,Android,0,0,0
TXN102803,2026-02-18 16:59:52,2026-02-18,1120.37,Fashion,POS,Kolkata,India,In-Store,Android,0,0,0
TXN102804,2026-05-29 16:51:26,2026-05-29,1830.08,Healthcare,Mobile Wallet,Lucknow,India,Mobile,MacOS,0,0,0
TXN102805,2026-03-15 13:32:13,2026-03-15,403.09,Electronics,Mobile Wallet,Pune,India,Mobile,Android,0,0,0
TXN102806,2026-01-05 07:13:13,2026-01-05,1397.76,Travel,Online,Ahmedabad,India,Digital,iOS,0,0,0
TXN102807,2026-04-10 08:28:12,2026-04-10,677.19,Food & Dining,POS,Chennai,India,In-Store,Windows,0,0,0
TXN102808,2026-03-11 05:49:41,2026-03-11,1005.84,Travel,ATM,Delhi,India,ATM,Android,0,0,0
TXN102809,2026-03-31 06:42:23,2026-03-31,2885.1,Electronics,Online,Hyderabad,India,Digital,Android,0,1,0
TXN102810,2026-01-04 21:33:23,2026-01-04,1626.66,Travel,Bank Transfer,Mumbai,India,Digital,Windows,0,0,0
TXN102811,2026-05-06 16:44:37,2026-05-06,1738.69,Grocery,Bank Transfer,Delhi,India,Digital,Android,0,0,0
TXN102812,2026-02-08 13:53:10,2026-02-08,669.89,Healthcare,Mobile Wallet,Hyderabad,India,Mobile,Windows,0,1,0
TXN102813,2026-06-12 17:28:08,2026-06-12,5117.27,Food & Dining,Online,Pune,India,Digital,iOS,0,0,0
TXN102814,2026-05-09 19:15:51,2026-05-09,1877.44,Grocery,Online,Hyderabad,India,Digital,iOS,1,0,0
TXN102815,2026-01-24 13:53:19,2026-01-24,3172.6,Electronics,Bank Transfer,Hyderabad,India,Digital,MacOS,0,0,1
TXN102816,2026-02-26 19:31:49,2026-02-26,2732.23,Grocery,Bank Transfer,Lucknow,India,Digital,Windows,0,0,0
TXN102817,2026-04-10 03:27:26,2026-04-10,1728.75,Entertainment,Mobile Wallet,Lucknow,India,Mobile,Windows,0,0,0
TXN102818,2026-03-11 08:32:13,2026-03-11,399.25,Grocery,Online,Delhi,India,Digital,iOS,0,2,0
TXN102819,2026-02-10 21:06:40,2026-02-10,1286.94,Utilities,ATM,Jaipur,India,ATM,Android,0,0,0
TXN102820,2026-06-23 13:30:32,2026-06-23,505.46,Grocery,POS,Lucknow,India,In-Store,Windows,0,0,0
TXN102821,2026-03-01 05:59:36,2026-03-01,214.43,Travel,Online,Ahmedabad,India,Digital,Android,0,0,0
TXN102822,2026-04-18 00:55:20,2026-04-18,775.76,Online Services,POS,Ahmedabad,India,In-Store,MacOS,0,0,0
TXN102823,2026-02-26 02:59:10,2026-02-26,2716.86,Healthcare,ATM,Chennai,India,ATM,Windows,0,0,0
TXN102824,2026-01-31 14:51:03,2026-01-31,3567.02,Grocery,Online,Bengaluru,India,Digital,Windows,0,0,0
TXN102825,2026-03-25 07:22:52,2026-03-25,728.82,Utilities,Online,Pune,India,Digital,Android,0,0,0
TXN102826,2026-06-01 04:59:08,2026-06-01,872.77,Food & Dining,ATM,Jaipur,India,ATM,Android,0,0,0
TXN102827,2026-02-05 10:47:06,2026-02-05,3350.65,Online Services,POS,Ahmedabad,India,In-Store,Windows,0,2,0
TXN102828,2026-06-07 07:44:27,2026-06-07,1875.29,Entertainment,Mobile Wallet,Kolkata,India,Mobile,MacOS,0,0,0
TXN102829,2026-06-01 16:43:51,2026-06-01,1622.26,Healthcare,POS,Ahmedabad,India,In-Store,Windows,0,0,1
TXN102830,2026-04-18 18:24:22,2026-04-18,1226.08,Jewelry,Online,Hyderabad,India,Digital,Windows,0,0,0
TXN102831,2026-04-16 20:03:53,2026-04-16,1958.29,Electronics,Mobile Wallet,Pune,India,Mobile,iOS,0,1,0
TXN102832,2026-06-07 12:24:38,2026-06-07,1070.75,Entertainment,Mobile Wallet,Chennai,India,Mobile,Android,0,0,0
TXN102833,2026-03-27 03:36:03,2026-03-27,3727.94,Food & Dining,Online,Delhi,India,Digital,Windows,0,0,0
TXN102834,2026-05-15 17:52:40,2026-05-15,996.61,Grocery,Bank Transfer,Ahmedabad,India,Digital,Android,0,0,0
TXN102835,2026-06-12 13:43:54,2026-06-12,984.05,Grocery,Online,Bengaluru,India,Digital,Android,0,0,0
TXN102836,2026-01-14 18:30:17,2026-01-14,211.79,Grocery,Online,Chennai,India,Digital,Windows,0,0,0
TXN102837,2026-04-30 05:37:49,2026-04-30,2556.71,Entertainment,Online,Ahmedabad,India,Digital,Windows,0,0,0
TXN102838,2026-05-18 21:11:52,2026-05-18,507.66,Food & Dining,Online,Jaipur,India,Digital,Android,0,0,0
TXN102839,2026-03-21 22:08:52,2026-03-21,164.67,Food & Dining,Bank Transfer,Jaipur,India,Digital,Android,0,0,0
TXN102840,2026-05-24 22:38:14,2026-05-24,950.41,Grocery,Bank Transfer,Chennai,India,Digital,Windows,0,0,0
TXN102841,2026-04-16 21:27:05,2026-04-16,836.63,Food & Dining,Mobile Wallet,Delhi,India,Mobile,MacOS,0,0,0
TXN102842,2026-03-11 23:01:07,2026-03-11,1571.65,,Bank Transfer,Kolkata,India,Digital,Android,0,0,0
TXN102843,2026-02-13 10:25:28,2026-02-13,1843.3,Fashion,POS,Kolkata,India,In-Store,Windows,0,0,0
TXN102844,2026-03-14 21:56:12,2026-03-14,565.55,Entertainment,Bank Transfer,Ahmedabad,India,Digital,iOS,0,0,0
TXN102845,2026-02-14 18:13:22,2026-02-14,9661.75,Utilities,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,0,0
TXN102846,2026-04-17 09:15:32,2026-04-17,933.49,Utilities,Bank Transfer,Chennai,India,Digital,MacOS,0,1,0
TXN102847,2026-03-25 21:55:29,2026-03-25,284.13,Food & Dining,Bank Transfer,Mumbai,India,Digital,iOS,0,1,0
TXN102848,2026-03-23 19:13:26,2026-03-23,3890.35,Online Services,Mobile Wallet,Hyderabad,India,Mobile,iOS,0,0,0
TXN102849,2026-04-17 00:37:31,2026-04-17,1963.97,Fashion,Online,Hyderabad,India,Digital,iOS,0,0,0
TXN102850,2026-01-21 12:41:57,2026-01-21,1520.95,Online Services,Bank Transfer,Bengaluru,India,Digital,iOS,0,0,0
TXN102851,2026-06-27 07:30:27,2026-06-27,774.14,Travel,Mobile Wallet,Ahmedabad,India,Mobile,iOS,0,0,0
TXN102852,2026-06-10 02:39:43,2026-06-10,1137.58,Travel,Mobile Wallet,Bengaluru,India,Mobile,iOS,0,0,0
TXN102853,2026-01-07 13:59:47,2026-01-07,193.47,Grocery,Online,Chennai,India,Digital,Windows,0,1,0
TXN102854,2026-03-11 06:25:04,2026-03-11,882.85,Utilities,POS,Delhi,India,In-Store,Android,0,1,0
TXN102855,2026-05-07 03:23:44,2026-05-07,7827.72,Fashion,Bank Transfer,Pune,India,Digital,Windows,0,0,0
TXN102856,2026-05-23 16:50:24,2026-05-23,511.08,Electronics,Online,Pune,India,Digital,Android,0,0,0
