transaction_id,timestamp,transaction_date,amount,merchant_category,transaction_type,city,country,channel,device_type,is_international,failed_attempts,is_fraud,hour,day_of_week,month,is_night,anomaly_flag,anomaly_score
TXN102987,2026-05-10 08:29:04,2026-05-10,3161.15,Grocery,Mobile Wallet,Delhi,India,Mobile,iOS,0,1,0,8,Sunday,2026-05,0,0,-0.11888725833392
TXN102988,2026-01-07 17:22:12,2026-01-07,1216.71,Entertainment,Bank Transfer,Chennai,India,Digital,Windows,0,1,0,17,Wednesday,2026-01,0,0,-0.1855954386993473
TXN102989,2026-03-21 21:50:36,2026-03-21,1982.06,Electronics,Mobile Wallet,Lucknow,India,Mobile,MacOS,0,0,0,21,Saturday,2026-03,0,0,-0.24764753654695754
TXN102990,2026-05-11 16:01:45,2026-05-11,955.06,Food & Dining,POS,Delhi,India,In-Store,MacOS,0,0,0,16,Monday,2026-05,0,0,-0.2555571716527198
TXN102991,2026-04-19 05:35:04,2026-04-19,936.0,Grocery,Mobile Wallet,Chennai,India,Mobile,Android,0,0,0,5,Sunday,2026-04,1,0,-0.2150465008475143
TXN102992,2026-01-03 19:20:03,2026-01-03,796.4,Travel,Bank Transfer,Pune,India,Digital,Android,0,2,0,19,Saturday,2026-01,0,0,-0.012365145497739816
TXN102993,2026-01-27 16:23:45,2026-01-27,594.82,Healthcare,Bank Transfer,Bengaluru,India,Digital,iOS,0,1,0,16,Tuesday,2026-01,0,0,-0.17041669556164718
TXN102994,2026-04-24 08:58:37,2026-04-24,2948.67,Food & Dining,POS,Pune,India,In-Store,Android,0,1,0,8,Friday,2026-04,0,0,-0.13341480548223983
TXN102995,2026-04-17 08:43:36,2026-04-17,733.97,Jewelry,Bank Transfer,Chennai,India,Digital,Android,0,0,0,8,Friday,2026-04,0,0,-0.25155251840206333
TXN102996,2026-02-09 11:40:12,2026-02-09,1787.97,Online Services,Mobile Wallet,Hyderabad,India,Mobile,MacOS,0,0,0,11,Monday,2026-02,0,0,-0.25094246710037144
TXN102997,2026-06-10 18:54:05,2026-06-10,561.33,Fashion,Online,Lucknow,India,Digital,MacOS,0,0,0,18,Wednesday,2026-06,0,0,-0.23872750580825236
TXN102998,2026-05-09 05:56:40,2026-05-09,1137.63,Grocery,ATM,Jaipur,India,ATM,Android,0,0,0,5,Saturday,2026-05,1,0,-0.2225054679737009
TXN102999,2026-01-08 13:24:30,2026-01-08,1095.93,Online Services,POS,Ahmedabad,India,In-Store,Windows,0,0,0,13,Thursday,2026-01,0,0,-0.2603812914013819
TXN103000,2026-04-11 20:01:09,2026-04-11,564.95,Online Services,Mobile Wallet,Kolkata,India,Mobile,Android,0,0,0,20,Saturday,2026-04,0,0,-0.23906121423124282
TXN103001,2026-06-09 13:50:33,2026-06-09,830.98,Utilities,POS,Mumbai,India,In-Store,Android,0,0,0,13,Tuesday,2026-06,0,0,-0.25734666479158597
TXN103002,2026-05-04 17:40:44,2026-05-04,466.45,Grocery,Online,Jaipur,India,Digital,Windows,0,0,0,17,Monday,2026-05,0,0,-0.23151283713097198
TXN103003,2026-06-25 22:16:46,2026-06-25,1111.44,Jewelry,POS,Jaipur,India,In-Store,iOS,0,0,0,22,Thursday,2026-06,0,0,-0.2606218512088001
TXN103004,2026-04-17 19:17:48,2026-04-17,268.15,Travel,ATM,Pune,India,ATM,Windows,0,1,0,19,Friday,2026-04,0,0,-0.07599769145316382
TXN103005,2026-04-11 16:31:13,2026-04-11,1047.11,Healthcare,Online,Kolkata,India,Digital,MacOS,0,0,0,16,Saturday,2026-04,0,0,-0.2578030098186984
TXN103006,2026-01-04 12:43:29,2026-01-04,1845.95,Online Services,ATM,Bengaluru,India,ATM,Android,0,0,0,12,Sunday,2026-01,0,0,-0.25297708181366846
TXN103007,2026-04-20 10:38:48,2026-04-20,1085.32,Electronics,Mobile Wallet,Chennai,India,Mobile,MacOS,0,0,0,10,Monday,2026-04,0,0,-0.2602175385516857
TXN103008,2026-01-19 10:13:04,2026-01-19,626.3,Online Services,Mobile Wallet,Kolkata,India,Mobile,Android,0,0,0,10,Monday,2026-01,0,0,-0.2462710993295834
TXN103009,2026-02-01 06:35:23,2026-02-01,652.34,Travel,Online,Mumbai,India,Digital,Android,0,0,0,6,Sunday,2026-02,0,0,-0.24415733903136072
TXN103010,2026-05-17 16:50:46,2026-05-17,2882.82,Jewelry,Mobile Wallet,Mumbai,India,Mobile,Android,0,0,0,16,Sunday,2026-05,0,0,-0.21816285622432013
TXN103011,2026-01-12 18:24:15,2026-01-12,1244.59,Travel,Bank Transfer,Chennai,India,Digital,Windows,0,0,0,18,Monday,2026-01,0,0,-0.26078511444509717
TXN103012,2026-05-19 00:01:14,2026-05-19,2155.26,Jewelry,Online,Jaipur,India,Digital,Windows,0,0,0,0,Tuesday,2026-05,1,0,-0.19276836553122684
TXN103013,2026-02-15 07:21:38,2026-02-15,2331.23,Grocery,Online,Kolkata,India,Digital,MacOS,0,2,0,7,Sunday,2026-02,0,0,-0.0008055919954427226
TXN103014,2026-04-29 18:12:02,2026-04-29,767.71,Healthcare,Online,Mumbai,India,Digital,Android,0,0,0,18,Wednesday,2026-04,0,0,-0.25391513383119463
TXN103015,2026-01-16 05:42:21,2026-01-16,492.11,Food & Dining,Mobile Wallet,Chennai,India,Mobile,Android,0,2,0,5,Friday,2026-01,1,1,0.04278699607022829
TXN103016,2026-05-09 12:45:29,2026-05-09,1838.79,Food & Dining,Online,Ahmedabad,India,Digital,Android,0,0,0,12,Saturday,2026-05,0,0,-0.25207536924712715
TXN103017,2026-03-04 07:13:48,2026-03-04,552.38,Electronics,Online,Ahmedabad,India,Digital,iOS,0,0,0,7,Wednesday,2026-03,0,0,-0.23647707104021537
TXN103018,2026-04-19 08:12:25,2026-04-19,683.79,Healthcare,Bank Transfer,Delhi,India,Digital,Android,0,0,0,8,Sunday,2026-04,0,0,-0.24686084791487473
TXN103019,2026-04-29 22:06:09,2026-04-29,1191.43,Electronics,ATM,Kolkata,India,ATM,Android,0,2,0,22,Wednesday,2026-04,0,0,-0.015245161316787437
TXN103020,2026-01-21 08:47:53,2026-01-21,897.0,Food & Dining,Bank Transfer,Lucknow,India,Digital,Android,0,0,0,8,Wednesday,2026-01,0,0,-0.26015657391614944
TXN103021,2026-06-07 08:36:14,2026-06-07,172.22,Travel,Bank Transfer,Chennai,India,Digital,Android,0,0,0,8,Sunday,2026-06,0,0,-0.07086305091187106
TXN103022,2026-01-13 16:21:39,2026-01-13,408.43,Jewelry,Online,Jaipur,India,Digital,iOS,0,1,0,16,Tuesday,2026-01,0,0,-0.1310092323848545
TXN103023,2026-06-11 06:24:57,2026-06-11,2457.72,Grocery,Mobile Wallet,Bengaluru,India,Mobile,iOS,0,0,0,6,Thursday,2026-06,0,0,-0.2351871468089437
TXN103024,2026-01-04 18:00:24,2026-01-04,1027.6,Electronics,Online,Mumbai,India,Digital,Windows,0,0,0,18,Sunday,2026-01,0,0,-0.25572467252584274
TXN103025,2026-06-05 06:32:05,2026-06-05,1970.75,Travel,POS,Hyderabad,India,In-Store,Windows,0,0,0,6,Friday,2026-06,0,0,-0.24838160790027763
TXN103026,2026-04-12 16:03:24,2026-04-12,572.9,Fashion,ATM,Kolkata,India,ATM,Windows,0,0,0,16,Sunday,2026-04,0,0,-0.239980595331583
TXN103027,2026-02-28 04:10:43,2026-02-28,450.59,Electronics,Online,Mumbai,India,Digital,Windows,0,1,0,4,Saturday,2026-02,1,0,-0.07076430407779799
TXN103028,2026-05-08 11:37:26,2026-05-08,1954.02,Food & Dining,Mobile Wallet,Delhi,India,Mobile,Android,0,0,0,11,Friday,2026-05,0,0,-0.248073490454503
TXN103029,2026-01-27 21:27:41,2026-01-27,3093.86,Online Services,POS,Chennai,India,In-Store,iOS,0,0,0,21,Tuesday,2026-01,0,0,-0.21315485087634056
TXN103030,2026-03-10 13:57:07,2026-03-10,545.58,Healthcare,Online,Jaipur,India,Digital,Android,0,0,0,13,Tuesday,2026-03,0,0,-0.23608343818002053
TXN103031,2026-01-25 14:43:48,2026-01-25,2475.54,Food & Dining,Mobile Wallet,Mumbai,India,Mobile,Android,0,0,0,14,Sunday,2026-01,0,0,-0.23390619424553943
TXN103032,2026-05-11 10:23:03,2026-05-11,502.14,Grocery,ATM,Hyderabad,India,ATM,Windows,0,0,0,10,Monday,2026-05,0,0,-0.23283184363943027
TXN103033,2026-04-07 08:11:23,2026-04-07,296.02,Healthcare,Bank Transfer,Bengaluru,India,Digital,Windows,0,0,0,8,Tuesday,2026-04,0,0,-0.174595120819929
TXN103034,2026-01-25 02:01:05,2026-01-25,1752.29,Electronics,POS,Chennai,India,In-Store,Android,0,1,0,2,Sunday,2026-01,1,0,-0.11248334780653235
TXN103035,2026-05-28 06:19:23,2026-05-28,510.83,Utilities,Mobile Wallet,Chennai,India,Mobile,Android,0,0,0,6,Thursday,2026-05,0,0,-0.23538233461843283
TXN103036,2026-06-11 21:00:52,2026-06-11,416.48,Travel,Online,Lucknow,India,Digital,iOS,1,0,0,21,Thursday,2026-06,0,0,-0.019537606733654678
TXN103037,2026-06-03 04:22:13,2026-06-03,423.77,Fashion,Online,Delhi,India,Digital,Android,1,1,0,4,Wednesday,2026-06,1,1,0.07080848808372286
TXN103038,2026-05-06 10:23:40,2026-05-06,830.26,Fashion,POS,Chennai,India,In-Store,Windows,0,0,0,10,Wednesday,2026-05,0,0,-0.25731848079286246
TXN103039,2026-05-13 02:34:07,2026-05-13,281.32,Online Services,Online,Jaipur,India,Digital,Windows,0,0,0,2,Wednesday,2026-05,1,0,-0.1045773615742649
TXN103040,2026-01-09 06:37:20,2026-01-09,1764.03,Grocery,Bank Transfer,Chennai,India,Digital,iOS,0,0,0,6,Friday,2026-01,0,0,-0.2536019259184483
TXN103041,2026-04-26 18:05:49,2026-04-26,1611.99,Food & Dining,POS,Lucknow,India,In-Store,Unknown,0,0,0,18,Sunday,2026-04,0,0,-0.253637843762089
TXN103042,2026-06-27 05:50:58,2026-06-27,1610.87,Electronics,Online,Delhi,India,Digital,Android,0,0,0,5,Saturday,2026-06,1,0,-0.21015173862787884
TXN103043,2026-05-14 09:42:09,2026-05-14,2881.76,Healthcare,Online,Kolkata,India,Digital,Android,0,0,0,9,Thursday,2026-05,0,0,-0.21816285622432013
TXN103044,2026-03-01 23:22:51,2026-03-01,2384.29,Online Services,Bank Transfer,Pune,India,Digital,Windows,0,0,1,23,Sunday,2026-03,1,0,-0.1861855729595011
TXN103045,2026-06-21 08:42:42,2026-06-21,530.53,Fashion,Mobile Wallet,Kolkata,India,Mobile,MacOS,0,0,0,8,Sunday,2026-06,0,0,-0.2345041477709473
TXN103046,2026-05-01 23:31:04,2026-05-01,1880.52,Food & Dining,POS,Ahmedabad,India,In-Store,MacOS,0,1,0,23,Friday,2026-05,1,0,-0.10745492654227395
TXN103047,2026-05-19 13:09:16,2026-05-19,2667.73,Online Services,POS,Lucknow,India,In-Store,Android,0,1,0,13,Tuesday,2026-05,0,0,-0.14220101692813925
TXN103048,2026-06-24 21:33:17,2026-06-24,2103.45,Food & Dining,Online,Chennai,India,Digital,iOS,0,0,0,21,Wednesday,2026-06,0,0,-0.24629933890025418
TXN103049,2026-04-18 01:40:41,2026-04-18,2233.35,Food & Dining,ATM,Delhi,India,ATM,Android,0,0,0,1,Saturday,2026-04,1,0,-0.19042082882246703
TXN103050,2026-04-18 21:43:29,2026-04-18,972.17,Food & Dining,Online,Kolkata,India,Digital,Windows,0,0,0,21,Saturday,2026-04,0,0,-0.2553834355286828
TXN103051,2026-05-11 17:12:34,2026-05-11,652.93,Healthcare,POS,Kolkata,India,In-Store,Windows,0,0,0,17,Monday,2026-05,0,0,-0.24568242114378402
TXN103052,2026-03-17 17:11:09,2026-03-17,909.0,Grocery,ATM,Ahmedabad,India,ATM,Windows,0,0,0,17,Tuesday,2026-03,0,0,-0.2588043803479709
TXN103053,2026-01-30 05:50:59,2026-01-30,627.15,Utilities,Mobile Wallet,Kolkata,India,Mobile,iOS,0,0,0,5,Friday,2026-01,1,0,-0.1930512594464041
TXN103054,2026-01-21 12:25:22,2026-01-21,2447.18,Fashion,POS,Lucknow,India,In-Store,Windows,0,1,0,12,Wednesday,2026-01,0,0,-0.15562866789918955
TXN103055,2026-06-05 04:52:28,2026-06-05,1273.26,Grocery,Bank Transfer,Kolkata,India,Digital,MacOS,0,0,0,4,Friday,2026-06,1,0,-0.21827048313216663
TXN103056,2026-06-10 04:11:18,2026-06-10,2119.6,Utilities,ATM,Jaipur,India,ATM,iOS,0,1,0,4,Wednesday,2026-06,1,0,-0.10177276014992032
TXN103057,2026-06-12 01:30:19,2026-06-12,344.12,Fashion,Mobile Wallet,Ahmedabad,India,Mobile,iOS,1,0,0,1,Friday,2026-06,1,1,0.03473062296438012
TXN103058,2026-06-29 09:51:30,2026-06-29,767.26,Grocery,POS,Delhi,India,In-Store,iOS,0,0,0,9,Monday,2026-06,0,0,-0.25418156784511037
TXN103059,2026-02-03 21:08:06,2026-02-03,482.9,Entertainment,POS,Delhi,India,In-Store,iOS,0,0,0,21,Tuesday,2026-02,0,0,-0.23217483692586216
TXN103060,2026-02-10 16:19:20,2026-02-10,298.7,Online Services,Mobile Wallet,Kolkata,India,Mobile,Windows,0,0,0,16,Tuesday,2026-02,0,0,-0.1753297590301094
TXN103061,2026-02-20 08:25:37,2026-02-20,1393.99,Online Services,Online,Lucknow,India,Digital,Android,0,0,0,8,Friday,2026-02,0,0,-0.25529370887093666
TXN103062,2026-06-24 00:24:28,2026-06-24,467.96,Jewelry,Online,Lucknow,India,Digital,iOS,0,0,0,0,Wednesday,2026-06,1,0,-0.17985537522547745
TXN103063,2026-03-23 06:45:09,2026-03-23,813.7,Online Services,Online,Bengaluru,India,Digital,iOS,0,0,0,6,Monday,2026-03,0,0,-0.2565535726481144
TXN103064,2026-02-27 18:25:44,2026-02-27,504.11,Grocery,Mobile Wallet,Mumbai,India,Mobile,Android,0,0,0,18,Friday,2026-02,0,0,-0.23286095934598977
TXN103065,2026-03-16 20:04:15,2026-03-16,791.57,Fashion,Online,Jaipur,India,Digital,iOS,0,0,0,20,Monday,2026-03,0,0,-0.2551660679113422
TXN103066,2026-01-23 22:44:59,2026-01-23,1756.49,Utilities,Mobile Wallet,Bengaluru,India,Mobile,iOS,0,0,0,22,Friday,2026-01,0,0,-0.254361861447072
TXN103067,2026-06-25 07:58:38,2026-06-25,510.11,Fashion,POS,Mumbai,India,In-Store,Windows,0,0,0,7,Thursday,2026-06,0,0,-0.23524277941687355
TXN103068,2026-05-08 10:30:41,2026-05-08,762.83,Entertainment,Online,Pune,India,Digital,Android,0,0,0,10,Friday,2026-05,0,0,-0.25235510941143496
TXN103069,2026-05-30 20:25:48,2026-05-30,1673.58,Entertainment,POS,Hyderabad,India,In-Store,MacOS,0,0,0,20,Saturday,2026-05,0,0,-0.25414964641472815
TXN103070,2026-01-17 23:12:45,2026-01-17,1891.84,Fashion,Online,Mumbai,India,Digital,Android,0,0,0,23,Saturday,2026-01,1,0,-0.19752897544737746
TXN103071,2026-03-10 12:57:40,2026-03-10,800.17,Online Services,ATM,Hyderabad,India,ATM,iOS,0,1,0,12,Tuesday,2026-03,0,0,-0.18717647488283884
TXN103072,2026-04-18 13:58:01,2026-04-18,1388.86,Food & Dining,Bank Transfer,Ahmedabad,India,Digital,Android,0,0,0,13,Saturday,2026-04,0,0,-0.2543189880403235
TXN103073,2026-05-19 00:12:47,2026-05-19,2108.9,Food & Dining,POS,Kolkata,India,In-Store,iOS,0,2,0,0,Tuesday,2026-05,1,1,0.03983105151757704
TXN103074,2026-04-04 01:04:55,2026-04-04,470.87,Jewelry,Online,Mumbai,India,Digital,iOS,0,1,0,1,Saturday,2026-04,1,0,-0.07166594384832325
TXN103075,2026-01-15 16:07:06,2026-01-15,619.58,Food & Dining,ATM,Lucknow,India,ATM,Android,0,0,0,16,Thursday,2026-01,0,0,-0.24784609388709883
TXN103076,2026-04-01 11:56:08,2026-04-01,813.16,Electronics,Mobile Wallet,Jaipur,India,Mobile,Android,0,0,0,11,Wednesday,2026-04,0,0,-0.2565535726481144
TXN103077,2026-06-12 11:08:17,2026-06-12,1567.85,Food & Dining,Bank Transfer,Pune,India,Digital,Android,0,0,0,11,Friday,2026-06,0,0,-0.25423887697973346
TXN103078,2026-02-02 04:15:32,2026-02-02,1273.46,Utilities,Bank Transfer,Delhi,India,Digital,iOS,0,0,0,4,Monday,2026-02,1,0,-0.21827048313216663
TXN103079,2026-05-05 04:03:41,2026-05-05,1154.81,Utilities,Online,Bengaluru,India,Digital,Android,0,0,1,4,Tuesday,2026-05,1,0,-0.22122908324154134
TXN103080,2026-01-16 21:21:10,2026-01-16,481.83,Utilities,Mobile Wallet,Kolkata,India,Mobile,Android,0,1,0,21,Friday,2026-01,0,0,-0.15127345398755593
TXN103081,2026-06-11 05:02:54,2026-06-11,2201.11,Healthcare,POS,Bengaluru,India,In-Store,MacOS,0,0,0,5,Thursday,2026-06,1,0,-0.1926490138970871
TXN103082,2026-03-07 11:15:02,2026-03-07,735.73,Travel,Online,Bengaluru,India,Digital,Android,0,0,0,11,Saturday,2026-03,0,0,-0.25155251840206333
TXN103083,2026-06-17 10:11:14,2026-06-17,886.04,Online Services,Mobile Wallet,Chennai,India,Mobile,iOS,0,2,0,10,Wednesday,2026-06,0,0,-0.014020300003905195
TXN103084,2026-06-05 10:21:00,2026-06-05,1282.09,Online Services,Mobile Wallet,Bengaluru,India,Mobile,Android,1,1,0,10,Friday,2026-06,0,1,0.02699857183198784
TXN103085,2026-02-16 11:48:18,2026-02-16,5315.56,Electronics,ATM,Bengaluru,India,ATM,Windows,0,1,0,11,Monday,2026-02,0,0,-0.06983284989756666
TXN103086,2026-06-16 18:46:49,2026-06-16,656.62,Electronics,Online,Chennai,India,Digital,iOS,0,0,0,18,Tuesday,2026-06,0,0,-0.2453685181046385
TXN103087,2026-05-28 13:44:24,2026-05-28,630.92,Jewelry,Online,Chennai,India,Digital,Android,1,0,1,13,Thursday,2026-05,0,0,-0.035884399484701346
TXN103088,2026-05-04 19:56:45,2026-05-04,812.69,Online Services,POS,Jaipur,India,In-Store,Windows,0,2,0,19,Monday,2026-05,0,0,-0.011073974838248679
TXN103089,2026-01-01 18:01:59,2026-01-01,2775.99,Online Services,Mobile Wallet,Mumbai,India,Mobile,Windows,0,0,0,18,Thursday,2026-01,0,0,-0.2256310669137968
TXN103090,2026-03-28 15:07:49,2026-03-28,1235.71,Online Services,Online,Mumbai,India,Digital,Android,0,0,0,15,Saturday,2026-03,0,0,-0.26051767827123556
TXN103091,2026-05-08 04:46:34,2026-05-08,1481.36,Food & Dining,Bank Transfer,Jaipur,India,Digital,iOS,0,0,0,4,Friday,2026-05,1,0,-0.2086321663362774
TXN103092,2026-03-08 07:26:51,2026-03-08,2091.19,Entertainment,Online,Chennai,India,Digital,Windows,0,0,0,7,Sunday,2026-03,0,0,-0.24922830041804905
TXN103093,2026-01-04 20:06:17,2026-01-04,2702.62,Food & Dining,Bank Transfer,Hyderabad,India,Digital,Android,1,0,0,20,Sunday,2026-01,0,0,-0.02094554349534261
TXN103094,2026-06-02 12:08:43,2026-06-02,641.74,Grocery,Mobile Wallet,Delhi,India,Mobile,iOS,1,0,0,12,Tuesday,2026-06,0,0,-0.03821849119292009
TXN103095,2026-02-16 20:53:55,2026-02-16,1666.09,Healthcare,POS,Jaipur,India,In-Store,Windows,0,1,0,20,Monday,2026-02,0,0,-0.1775826468759279
TXN103096,2026-02-07 21:11:38,2026-02-07,2757.66,Food & Dining,POS,Pune,India,In-Store,MacOS,0,1,0,21,Saturday,2026-02,0,0,-0.13895786764489293
TXN103097,2026-05-23 16:27:18,2026-05-23,1292.96,Entertainment,Bank Transfer,Jaipur,India,Digital,iOS,0,0,0,16,Saturday,2026-05,0,0,-0.25960031081008184
TXN103098,2026-01-21 00:35:47,2026-01-21,569.56,Food & Dining,POS,Chennai,India,In-Store,Android,0,0,0,0,Wednesday,2026-01,1,0,-0.195211400465512
TXN103099,2026-02-26 10:40:45,2026-02-26,486.97,Food & Dining,Bank Transfer,Hyderabad,India,Digital,iOS,0,1,0,10,Thursday,2026-02,0,0,-0.15295294051857317
TXN103100,2026-04-27 14:56:43,2026-04-27,1574.08,Electronics,ATM,Kolkata,India,ATM,Android,0,0,0,14,Monday,2026-04,0,0,-0.2537296829401952
TXN103101,2026-06-30 16:58:28,2026-06-30,436.0,Travel,Online,Chennai,India,Digital,iOS,0,0,0,16,Tuesday,2026-06,0,0,-0.22103639290825644
TXN103102,2026-02-15 00:33:33,2026-02-15,572.23,Electronics,Mobile Wallet,Ahmedabad,India,Mobile,Windows,0,0,0,0,Sunday,2026-02,1,0,-0.1947063278498825
TXN103103,2026-05-22 23:46:57,2026-05-22,741.09,Electronics,Online,Ahmedabad,India,Digital,Android,0,0,0,23,Friday,2026-05,1,0,-0.2056950864419393
TXN103104,2026-05-25 22:53:30,2026-05-25,1372.44,Jewelry,Mobile Wallet,Delhi,India,Mobile,iOS,0,0,0,22,Monday,2026-05,0,0,-0.2565680717377821
TXN103105,2026-02-08 14:51:42,2026-02-08,1749.03,Electronics,Online,Chennai,India,Digital,iOS,0,0,0,14,Sunday,2026-02,0,0,-0.25442888568984
TXN103106,2026-05-17 10:29:15,2026-05-17,621.41,Travel,Bank Transfer,Lucknow,India,Digital,Android,0,0,0,10,Sunday,2026-05,0,0,-0.2477388276506856
TXN103107,2026-04-09 02:25:33,2026-04-09,388.63,Entertainment,Online,Ahmedabad,India,Digital,iOS,0,0,1,2,Thursday,2026-04,1,0,-0.15527525958056765
TXN103108,2026-03-18 02:37:59,2026-03-18,2106.98,Entertainment,POS,Bengaluru,India,In-Store,Android,0,1,0,2,Wednesday,2026-03,1,0,-0.10301402698735296
TXN103109,2026-04-25 20:56:01,2026-04-25,1882.76,Electronics,POS,Kolkata,India,In-Store,iOS,0,1,0,20,Saturday,2026-04,0,0,-0.176016115337905
TXN103110,2026-05-14 05:55:04,2026-05-14,1596.41,Utilities,Bank Transfer,Bengaluru,India,Digital,Android,1,0,0,5,Thursday,2026-05,1,1,0.017083573178705347
TXN103111,2026-05-31 09:54:54,2026-05-31,1480.63,Utilities,POS,Pune,India,In-Store,Windows,0,0,0,9,Sunday,2026-05,0,0,-0.2538691632353677
TXN103112,2026-04-01 22:32:51,2026-04-01,798.05,Electronics,Mobile Wallet,Delhi,India,Mobile,Android,0,0,0,22,Wednesday,2026-04,0,0,-0.2550136511915754
TXN103113,2026-04-08 23:58:16,2026-04-08,951.38,Travel,POS,Pune,India,In-Store,Windows,0,2,0,23,Wednesday,2026-04,1,1,0.030988347712463726
TXN103114,2026-04-30 02:38:10,2026-04-30,1165.23,Jewelry,Bank Transfer,Pune,India,Digital,Android,0,0,0,2,Thursday,2026-04,1,0,-0.22122921382101135
TXN103115,2026-02-15 05:54:12,2026-02-15,558.73,Utilities,Bank Transfer,Ahmedabad,India,Digital,Android,0,1,0,5,Sunday,2026-02,1,0,-0.08222803188790395
TXN103116,2026-02-07 01:54:22,2026-02-07,1490.34,Healthcare,Online,Chennai,India,Digital,Android,0,0,0,1,Saturday,2026-02,1,0,-0.20870279073583353
TXN103117,2026-05-22 19:25:59,2026-05-22,1206.37,Grocery,POS,Mumbai,India,In-Store,Android,1,0,0,19,Friday,2026-05,0,0,-0.06039348954056889
TXN103118,2026-04-10 02:54:10,2026-04-10,984.06,Fashion,POS,Ahmedabad,India,In-Store,iOS,0,0,0,2,Friday,2026-04,1,0,-0.21990349060559183
TXN103119,2026-03-13 15:33:42,2026-03-13,2275.62,Food & Dining,POS,Jaipur,India,In-Store,iOS,0,0,0,15,Friday,2026-03,0,0,-0.2420934673536025
TXN103120,2026-02-04 17:13:11,2026-02-04,1011.47,Electronics,POS,Mumbai,India,In-Store,iOS,0,0,0,17,Wednesday,2026-02,0,0,-0.25554358507381564
TXN103121,2026-05-27 11:22:07,2026-05-27,1858.83,Fashion,Bank Transfer,Chennai,India,Digital,iOS,0,0,0,11,Wednesday,2026-05,0,0,-0.25245259341052484
TXN103122,2026-01-30 13:50:53,2026-01-30,423.71,Entertainment,Online,Pune,India,Digital,Windows,0,0,0,13,Friday,2026-01,0,0,-0.21695387220153328
TXN103123,2026-03-19 08:50:26,2026-03-19,7371.23,Travel,Bank Transfer,Hyderabad,India,Digital,Android,0,0,0,8,Thursday,2026-03,0,0,-0.06599446541178511
TXN103124,2026-03-25 11:54:39,2026-03-25,1778.17,Utilities,Mobile Wallet,Delhi,India,Mobile,Windows,0,0,0,11,Wednesday,2026-03,0,0,-0.2517227686825406
TXN103125,2026-04-23 15:54:25,2026-04-23,6182.35,Online Services,POS,Chennai,India,In-Store,Windows,0,0,0,15,Thursday,2026-04,0,0,-0.09795132804514706
TXN103126,2026-01-25 20:06:01,2026-01-25,3947.05,Travel,ATM,Hyderabad,India,ATM,Android,0,0,0,20,Sunday,2026-01,0,0,-0.18410392920745228
TXN103127,2026-06-17 21:39:50,2026-06-17,2319.45,Online Services,Online,Kolkata,India,Digital,iOS,0,1,0,21,Wednesday,2026-06,0,0,-0.15995728800321096
TXN103128,2026-03-29 23:56:24,2026-03-29,712.64,Grocery,Mobile Wallet,Pune,India,Mobile,Android,0,0,0,23,Sunday,2026-03,1,0,-0.20351874705766815
TXN103129,2026-01-14 11:18:56,2026-01-14,540.12,Online Services,Online,Bengaluru,India,Digital,MacOS,0,1,0,11,Wednesday,2026-01,0,0,-0.16172827080911256
TXN103130,2026-06-03 06:48:50,2026-06-03,614.0,Electronics,ATM,Jaipur,India,ATM,iOS,0,1,0,6,Wednesday,2026-06,0,0,-0.17244939137065035
TXN103131,2026-04-12 21:40:52,2026-04-12,1648.44,Grocery,Mobile Wallet,Hyderabad,India,Mobile,Android,0,0,0,21,Sunday,2026-04,0,0,-0.2531710871809636
TXN103132,2026-05-30 13:04:18,2026-05-30,3088.34,Entertainment,ATM,Chennai,India,ATM,iOS,0,0,0,13,Saturday,2026-05,0,0,-0.2135024028537657
TXN103133,2026-06-25 20:34:54,2026-06-25,416.25,Food & Dining,Bank Transfer,Bengaluru,India,Digital,Windows,0,0,0,20,Thursday,2026-06,0,0,-0.21466699950094342
TXN103134,2026-03-24 20:37:35,2026-03-24,558.51,Online Services,POS,Ahmedabad,India,In-Store,iOS,0,0,0,20,Tuesday,2026-03,0,0,-0.23697521715795666
TXN103135,2026-04-20 01:21:26,2026-04-20,1126.34,Fashion,Online,Kolkata,India,Digital,Android,0,0,0,1,Monday,2026-04,1,0,-0.2230806297532752
TXN103136,2026-06-28 10:23:07,2026-06-28,442.11,Travel,Bank Transfer,Kolkata,India,Digital,Windows,0,0,0,10,Sunday,2026-06,0,0,-0.22166355796851483
TXN103137,2026-05-11 05:59:35,2026-05-11,781.92,Food & Dining,Online,Ahmedabad,India,Digital,MacOS,1,0,0,5,Monday,2026-05,1,1,0.01692568285582241
TXN103138,2026-06-19 11:00:43,2026-06-19,2968.49,Food & Dining,Bank Transfer,Kolkata,India,Digital,MacOS,0,1,0,11,Friday,2026-06,0,0,-0.13077230157131825
TXN103139,2026-01-19 02:48:20,2026-01-19,1953.09,Fashion,Online,Bengaluru,India,Digital,iOS,1,0,0,2,Monday,2026-01,1,1,0.021083162837721492
